family,regime,group,n,label,mean,ci_lo,ci_hi,seeds
bernoulli,beta025_random,specialist,1000000,midian_sh,0.7425849999999999,0.739189875,0.7455849999999999,200
bernoulli,beta025_random,specialist,10,midian_sh,0.6753910000000001,0.672577475,0.6783682999999999,1000
bernoulli,beta025_random,specialist,10000,midian_sh,0.7424839999999999,0.7412326749999999,0.74379515,1000
bernoulli,beta025_random,specialist,10000000,midian_sh,0.7433099999999999,0.73957975,0.74721075,100
bernoulli,beta025_random,specialist,100,midian_sh,0.76678,0.7649708749999999,0.7685542249999999,1000
bernoulli,beta025_random,specialist,100000,midian_sh,0.74123,0.7394979,0.7430039999999999,500
bernoulli,beta025_random,specialist,1000,midian_sha,0.778183,0.7772769,0.7790870249999999,1000
bernoulli,beta025_random,specialist,1000000,midian_sha,0.76468,0.762259375,0.7671049999999999,200
bernoulli,beta025_random,specialist,10,midian_sha,0.675341,0.6725236,0.6783151,1000
bernoulli,beta025_random,specialist,10000,midian_sha,0.7728510000000001,0.77193095,0.773799,1000
bernoulli,beta025_random,specialist,10000000,midian_sha,0.76524,0.76228975,0.76825,100
bernoulli,beta025_random,specialist,100,midian_sha,0.7724730000000001,0.7711187499999999,0.7738721000000001,1000
bernoulli,beta025_random,specialist,100000,midian_sha,0.76901,0.7675099000000001,0.7704840500000001,500
bernoulli,beta025_random,specialist,1000,midian_v,0.7867990000000001,0.78566885,0.787888025,1000
bernoulli,beta025_random,specialist,1000000,midian_v,0.7904750000000001,0.78806975,0.7929202499999999,200
bernoulli,beta025_random,specialist,10,midian_v,0.664421,0.66163565,0.667384275,1000
bernoulli,beta025_random,specialist,10000,midian_v,0.789259,0.7881948249999999,0.7903050749999999,1000
bernoulli,beta025_random,specialist,10000000,midian_v,0.79507,0.7920699999999999,0.7981107500000001,100
bernoulli,beta025_random,specialist,100,midian_v,0.766401,0.7646877250000002,0.76807305,1000
bernoulli,beta025_random,specialist,100000,midian_v,0.7908000000000001,0.78934595,0.7922921999999999,500
bernoulli,beta025_random,specialist,1000,midian_v_r5,0.788479,0.78741485,0.7896041250000001,1000
bernoulli,beta025_random,specialist,1000000,midian_v_r5,0.79324,0.7909997499999999,0.7954601250000001,200
bernoulli,beta025_random,specialist,10,midian_v_r5,0.6648299999999999,0.6616989000000001,0.668009075,1000
bernoulli,beta025_random,specialist,10000,midian_v_r5,0.790903,0.7898669000000001,0.79192205,1000
bernoulli,beta025_random,specialist,10000000,midian_v_r5,0.7911600000000001,0.78825975,0.7940605000000003,100
bernoulli,beta025_random,specialist,100,midian_v_r5,0.771759,0.7701569500000001,0.7733960750000001,1000
bernoulli,beta025_random,specialist,100000,midian_v_r5,0.7873040000000001,0.7860697499999999,0.78861615,500
bernoulli,beta025_random,specialist,1000,midian_va,0.773708,0.772596,0.7747710250000001,1000
bernoulli,beta025_random,specialist,1000000,midian_va,0.7850750000000001,0.7826000000000001,0.787585125,200
bernoulli,beta025_random,specialist,10,midian_va,0.6634549999999999,0.660689875,0.6663723250000001,1000
bernoulli,beta025_random,specialist,10000,midian_va,0.7799530000000001,0.7789060000000001,0.7810433250000002,1000
bernoulli,beta025_random,specialist,10000000,midian_va,0.7858900000000001,0.7825100000000001,0.78928,100
bernoulli,beta025_random,specialist,100,midian_va,0.755572,0.75388045,0.7572212,1000
bernoulli,beta025_random,specialist,100000,midian_va,0.7820620000000001,0.7805319000000001,0.7835920500000001,500
bernoulli,beta025_random,specialist,1000,oracle,0.8449990000000001,0.8442607499999999,0.845765075,1000
bernoulli,beta025_random,specialist,1000000,oracle,0.84502,0.8434947500000001,0.846635125,200
bernoulli,beta025_random,specialist,10,oracle,0.7279580000000001,0.7254699250000001,0.7305531999999999,1000
bernoulli,beta025_random,specialist,10000,oracle,0.8451219999999999,0.8443749499999998,0.84586115,1000
bernoulli,beta025_random,specialist,10000000,oracle,0.84616,0.8440695,0.8483202500000001,100
bernoulli,beta025_random,specialist,100,oracle,0.8390329999999999,0.8380578,0.8399490249999999,1000
bernoulli,beta025_random,specialist,100000,oracle,0.845194,0.84419195,0.84623825,500
bernoulli,beta025_random,specialist,1000,random,0.4188659999999999,0.4178529749999999,0.4198491499999999,1000
bernoulli,beta025_random,specialist,1000000,random,0.41998,0.417809875,0.4221749999999999,200
bernoulli,beta025_random,specialist,10,random,0.419252,0.416102775,0.42246215,1000
bernoulli,beta025_random,specialist,10000,random,0.4188199999999999,0.417885,0.4198063499999999,1000
bernoulli,beta025_random,specialist,10000000,random,0.4176999999999999,0.4146497499999999,0.4208,100
bernoulli,beta025_random,specialist,100,random,0.418338,0.416896975,0.419696025,1000
bernoulli,beta025_random,specialist,100000,random,0.41896,0.417634,0.4203039999999999,500
bernoulli,beta025_random,specialist,1000,referral_network,0.524678,0.5236477999999999,0.525698,1000
bernoulli,beta025_random,specialist,1000000,referral_network,0.52492,0.5227300000000001,0.5270902500000001,200
bernoulli,beta025_random,specialist,10,referral_network,0.5191910000000001,0.515453775,0.522987225,1000
bernoulli,beta025_random,specialist,10000,referral_network,0.524575,0.523654,0.5256040500000001,1000
bernoulli,beta025_random,specialist,100,referral_network,0.5227080000000001,0.521054475,0.524226175,1000
bernoulli,beta025_random,specialist,100000,referral_network,0.5239300000000001,0.5225279,0.525382,500
bernoulli,beta025_random,specialist,1000,route_to_k_majority,0.82507,0.823999925,0.8260911249999999,1000
bernoulli,beta025_random,specialist,1000000,route_to_k_majority,0.8265699999999999,0.8244097499999999,0.8287749999999999,200
bernoulli,beta025_random,specialist,10,route_to_k_majority,0.626133,0.62216695,0.6298954,1000
bernoulli,beta025_random,specialist,10000,route_to_k_majority,0.8269579999999999,0.8259229,0.8279841250000001,1000
bernoulli,beta025_random,specialist,10000000,route_to_k_majority,0.82678,0.8232597499999998,0.8305105000000002,100
bernoulli,beta025_random,specialist,100,route_to_k_majority,0.7794209999999999,0.7775018499999999,0.781217125,1000
bernoulli,beta025_random,specialist,100000,route_to_k_majority,0.82663,0.8250795000000001,0.828156,500
bernoulli,beta025_random,specialist,1000,sequential_halving_peer,0.8373979999999999,0.836616925,0.8381692000000001,1000
bernoulli,beta025_random,specialist,1000000,sequential_halving_peer,0.84417,0.842679875,0.84577,200
bernoulli,beta025_random,specialist,10,sequential_halving_peer,0.63964,0.636311925,0.6431380249999998,1000
bernoulli,beta025_random,specialist,10000,sequential_halving_peer,0.844204,0.8434719,0.844939025,1000
bernoulli,beta025_random,specialist,10000000,sequential_halving_peer,0.84544,0.8431097499999998,0.8476004999999999,100
bernoulli,beta025_random,specialist,100,sequential_halving_peer,0.7928010000000001,0.7912657249999999,0.7943713499999999,1000
bernoulli,beta025_random,specialist,100000,sequential_halving_peer,0.845274,0.8442776499999999,0.84626205,500
bernoulli,beta025_random,specialist,1000,thompson_per_family,0.6948540000000001,0.693926925,0.695905125,1000
bernoulli,beta025_random,specialist,1000000,thompson_per_family,0.70013,0.69824,0.7020302500000001,200
bernoulli,beta025_random,specialist,10,thompson_per_family,0.6427710000000001,0.6399539,0.6456108,1000
bernoulli,beta025_random,specialist,10000,thompson_per_family,0.6987470000000001,0.697865875,0.6996859999999999,1000
bernoulli,beta025_random,specialist,10000000,thompson_per_family,0.7007500000000002,0.6977794999999998,0.7038699999999999,100
bernoulli,beta025_random,specialist,100,thompson_per_family,0.683762,0.6823937250000001,0.685148275,1000
bernoulli,beta025_random,specialist,100000,thompson_per_family,0.7005739999999999,0.6992559,0.7019121499999998,500
bernoulli,beta025_random,specialist,1000,trueskill_per_family,0.627337,0.624195,0.6304624249999999,1000
bernoulli,beta025_random,specialist,10,trueskill_per_family,0.5790319999999999,0.5750809250000001,0.582751075,1000
bernoulli,beta025_random,specialist,10000,trueskill_per_family,0.636591,0.633411625,0.639682,1000
bernoulli,beta025_random,specialist,100,trueskill_per_family,0.6126690000000001,0.6095977,0.6157510249999999,1000
bernoulli,beta025_random,specialist,1000,ucb_per_family,0.6782900000000001,0.677295875,0.6792612,1000
bernoulli,beta025_random,specialist,1000000,ucb_per_family,0.700445,0.6983199999999999,0.7023949999999999,200
bernoulli,beta025_random,specialist,10,ucb_per_family,0.555338,0.552577825,0.5580550000000001,1000
bernoulli,beta025_random,specialist,10000,ucb_per_family,0.695496,0.6945917,0.6964271249999999,1000
bernoulli,beta025_random,specialist,10000000,ucb_per_family,0.7010199999999999,0.6982197499999997,0.7038604999999999,100
bernoulli,beta025_random,specialist,100,ucb_per_family,0.6167509999999999,0.615525825,0.6178342500000001,1000
bernoulli,beta025_random,specialist,100000,ucb_per_family,0.699004,0.6977599,0.7002180500000001,500
bernoulli,beta025_random,specialist,1000,verify_on_claim,0.7769780000000001,0.7754768500000001,0.7784420999999999,1000
bernoulli,beta025_random,specialist,1000000,verify_on_claim,0.78097,0.7780947500000001,0.78387025,200
bernoulli,beta025_random,specialist,10,verify_on_claim,0.664434,0.66112745,0.6677371249999999,1000
bernoulli,beta025_random,specialist,10000,verify_on_claim,0.7792830000000001,0.777748,0.7808004249999999,1000
bernoulli,beta025_random,specialist,10000000,verify_on_claim,0.7840500000000002,0.7795200000000001,0.7887102500000003,100
bernoulli,beta025_random,specialist,100,verify_on_claim,0.7491639999999999,0.7472049000000001,0.7510601750000001,1000
bernoulli,beta025_random,specialist,100000,verify_on_claim,0.7813,0.7793359000000001,0.78321415,500
bernoulli,beta025_random,specialist,1000,warm_start_bandit,0.7903330000000001,0.7894127000000001,0.7911810250000001,1000
bernoulli,beta025_random,specialist,1000000,warm_start_bandit,0.80321,0.8013300000000001,0.8050253749999999,200
bernoulli,beta025_random,specialist,10,warm_start_bandit,0.673707,0.67096785,0.676575075,1000
bernoulli,beta025_random,specialist,10000,warm_start_bandit,0.798991,0.7981288249999999,0.799798075,1000
bernoulli,beta025_random,specialist,10000000,warm_start_bandit,0.80392,0.8014900000000001,0.8063205,100
bernoulli,beta025_random,specialist,100,warm_start_bandit,0.759137,0.7577949500000001,0.76035025,1000
bernoulli,beta025_random,specialist,100000,warm_start_bandit,0.80222,0.80092795,0.8035042500000001,500
bernoulli,beta025_cartel,specialist,1000,cluster_head_router,0.70529,0.7036708500000001,0.7069341499999999,1000
bernoulli,beta025_cartel,specialist,1000000,cluster_head_router,0.7000749999999999,0.6969294999999999,0.70313575,200
bernoulli,beta025_cartel,specialist,10,cluster_head_router,0.626713,0.6234910749999999,0.6298740500000001,1000
bernoulli,beta025_cartel,specialist,10000,cluster_head_router,0.7019269999999999,0.7002759000000002,0.703564125,1000
bernoulli,beta025_cartel,specialist,10000000,cluster_head_router,0.7027500000000002,0.6980197499999999,0.7074907499999998,100
bernoulli,beta025_cartel,specialist,100,cluster_head_router,0.685097,0.6825608500000001,0.687503725,1000
bernoulli,beta025_cartel,specialist,100000,cluster_head_router,0.70269,0.7003117999999999,0.70497055,500
bernoulli,beta025_cartel,specialist,1000,cnp_self_bid,0.704124,0.703077975,0.705144125,1000
bernoulli,beta025_cartel,specialist,1000000,cnp_self_bid,0.7011949999999999,0.6992048750000001,0.703230125,200
bernoulli,beta025_cartel,specialist,10,cnp_self_bid,0.627068,0.62402,0.63003915,1000
bernoulli,beta025_cartel,specialist,10000,cnp_self_bid,0.702096,0.70115485,0.7030490999999999,1000
bernoulli,beta025_cartel,specialist,10000000,cnp_self_bid,0.7028200000000001,0.6998600000000001,0.7058704999999998,100
bernoulli,beta025_cartel,specialist,100,cnp_self_bid,0.704191,0.7025999249999999,0.7057322500000001,1000
bernoulli,beta025_cartel,specialist,100000,cnp_self_bid,0.70065,0.6993679500000001,0.701944,500
bernoulli,beta025_cartel,specialist,1000,declared_argmax,0.704209,0.7026357999999999,0.705856075,1000
bernoulli,beta025_cartel,specialist,1000000,declared_argmax,0.7005699999999999,0.6975043750000002,0.7037349999999999,200
bernoulli,beta025_cartel,specialist,10,declared_argmax,0.6260719999999999,0.6229218499999999,0.629192475,1000
bernoulli,beta025_cartel,specialist,10000,declared_argmax,0.700834,0.6993709499999998,0.7022980999999999,1000
bernoulli,beta025_cartel,specialist,10000000,declared_argmax,0.7029000000000001,0.6981297499999999,0.7077309999999999,100
bernoulli,beta025_cartel,specialist,100,declared_argmax,0.703542,0.7016915,0.705461275,1000
bernoulli,beta025_cartel,specialist,100000,declared_argmax,0.70013,0.6980699,0.70225035,500
bernoulli,beta025_cartel,specialist,1000,declared_softmax,0.6557329999999999,0.6547699,0.656716025,1000
bernoulli,beta025_cartel,specialist,1000000,declared_softmax,0.656045,0.654054875,0.6580353750000001,200
bernoulli,beta025_cartel,specialist,10,declared_softmax,0.607562,0.6047476500000001,0.6104001499999999,1000
bernoulli,beta025_cartel,specialist,10000,declared_softmax,0.6564090000000001,0.6554268,0.657324025,1000
bernoulli,beta025_cartel,specialist,10000000,declared_softmax,0.6598400000000001,0.6571797499999998,0.6624599999999999,100
bernoulli,beta025_cartel,specialist,100,declared_softmax,0.65078,0.64951865,0.6519602999999999,1000
bernoulli,beta025_cartel,specialist,100000,declared_softmax,0.655532,0.6542637,0.6567228500000001,500
bernoulli,beta025_cartel,specialist,1000,disrouter_cascade,0.6827550000000001,0.6811628,0.6843911,1000
bernoulli,beta025_cartel,specialist,1000000,disrouter_cascade,0.64909,0.64625475,0.652080125,200
bernoulli,beta025_cartel,specialist,10,disrouter_cascade,0.634552,0.631361625,0.6377274249999999,1000
bernoulli,beta025_cartel,specialist,10000,disrouter_cascade,0.650886,0.64946095,0.6523262500000001,1000
bernoulli,beta025_cartel,specialist,10000000,disrouter_cascade,0.6464699999999999,0.64276975,0.6502300000000001,100
bernoulli,beta025_cartel,specialist,100,disrouter_cascade,0.7036549999999999,0.701973975,0.705251125,1000
bernoulli,beta025_cartel,specialist,100000,disrouter_cascade,0.64498,0.6428139500000001,0.6471560500000001,500
bernoulli,beta025_cartel,specialist,1000,flat_nsw_router,0.70741,0.704923975,0.710093575,1000
bernoulli,beta025_cartel,specialist,1000000,flat_nsw_router,0.6806299999999998,0.67491,0.68637125,200
bernoulli,beta025_cartel,specialist,10,flat_nsw_router,0.633283,0.6300817500000001,0.6365491750000001,1000
bernoulli,beta025_cartel,specialist,10000,flat_nsw_router,0.712289,0.7097329250000001,0.71488055,1000
bernoulli,beta025_cartel,specialist,10000000,flat_nsw_router,0.66275,0.6544795000000001,0.6710910000000001,100
bernoulli,beta025_cartel,specialist,100,flat_nsw_router,0.688456,0.68546455,0.69141005,1000
bernoulli,beta025_cartel,specialist,100000,flat_nsw_router,0.693394,0.6893100000000001,0.6973326,500
bernoulli,beta025_cartel,specialist,1000,flat_probe_argmax_frozen,0.699307,0.6965699249999999,0.7023600999999999,1000
bernoulli,beta025_cartel,specialist,1000000,flat_probe_argmax_frozen,0.70773,0.7009943750000001,0.7143802499999999,200
bernoulli,beta025_cartel,specialist,10,flat_probe_argmax_frozen,0.6342770000000001,0.6309598500000001,0.6376090750000001,1000
bernoulli,beta025_cartel,specialist,10000,flat_probe_argmax_frozen,0.699031,0.6960340250000001,0.702042725,1000
bernoulli,beta025_cartel,specialist,10000000,flat_probe_argmax_frozen,0.69824,0.6893889999999998,0.70666275,100
bernoulli,beta025_cartel,specialist,100,flat_probe_argmax_frozen,0.6875229999999999,0.6846809,0.690425175,1000
bernoulli,beta025_cartel,specialist,100000,flat_probe_argmax_frozen,0.70268,0.6989635999999999,0.70640835,500
bernoulli,beta025_cartel,specialist,1000,flat_probe_argmax_online,0.766967,0.765943975,0.767942125,1000
bernoulli,beta025_cartel,specialist,1000000,flat_probe_argmax_online,0.7693000000000001,0.7671545000000001,0.771435,200
bernoulli,beta025_cartel,specialist,10,flat_probe_argmax_online,0.685472,0.68279575,0.6883300749999999,1000
bernoulli,beta025_cartel,specialist,10000,flat_probe_argmax_online,0.768004,0.7669596500000001,0.769014,1000
bernoulli,beta025_cartel,specialist,10000000,flat_probe_argmax_online,0.7690299999999999,0.7657492499999999,0.77232125,100
bernoulli,beta025_cartel,specialist,100,flat_probe_argmax_online,0.7636459999999999,0.7622208,0.7650903250000001,1000
bernoulli,beta025_cartel,specialist,100000,flat_probe_argmax_online,0.7670779999999999,0.76575395,0.7684082999999998,500
bernoulli,beta025_cartel,specialist,1000,gossip_reputation_greedy,0.657021,0.655571,0.6583340750000001,1000
bernoulli,beta025_cartel,specialist,1000000,gossip_reputation_greedy,0.6575650000000001,0.6552800000000001,0.6599250000000001,200
bernoulli,beta025_cartel,specialist,10,gossip_reputation_greedy,0.6076070000000001,0.60368365,0.61132505,1000
bernoulli,beta025_cartel,specialist,10000,gossip_reputation_greedy,0.659293,0.6582530000000001,0.6603343500000001,1000
bernoulli,beta025_cartel,specialist,100,gossip_reputation_greedy,0.650279,0.64795255,0.652498125,1000
bernoulli,beta025_cartel,specialist,100000,gossip_reputation_greedy,0.659518,0.6581455,0.6607980999999999,500
bernoulli,beta025_cartel,specialist,1000,linucb_honest,0.725588,0.7244467249999998,0.726688075,1000
bernoulli,beta025_cartel,specialist,1000000,linucb_honest,0.321245,0.318374875,0.324105125,200
bernoulli,beta025_cartel,specialist,10,linucb_honest,0.679612,0.67694985,0.6824820249999999,1000
bernoulli,beta025_cartel,specialist,10000,linucb_honest,0.6182170000000001,0.61690795,0.61953205,1000
bernoulli,beta025_cartel,specialist,10000000,linucb_honest,0.26149,0.2579195,0.26524,100
bernoulli,beta025_cartel,specialist,100,linucb_honest,0.7546280000000001,0.7532125749999999,0.7561400750000001,1000
bernoulli,beta025_cartel,specialist,100000,linucb_honest,0.436654,0.4348358,0.4385681999999999,500
bernoulli,beta025_cartel,specialist,1000,midian,0.758226,0.7570628,0.75931425,1000
bernoulli,beta025_cartel,specialist,1000000,midian,0.765565,0.76311475,0.768015625,200
bernoulli,beta025_cartel,specialist,10,midian,0.6649380000000001,0.661894825,0.6682017,1000
bernoulli,beta025_cartel,specialist,10000,midian,0.762675,0.7616837999999999,0.763724125,1000
bernoulli,beta025_cartel,specialist,10000000,midian,0.7636600000000001,0.7602395000000001,0.7670104999999999,100
bernoulli,beta025_cartel,specialist,100,midian,0.745983,0.744356975,0.747579,1000
bernoulli,beta025_cartel,specialist,100000,midian,0.7629239999999999,0.7614638500000002,0.7645206,500
bernoulli,beta025_cartel,specialist,1000,midian[r=5],0.7463759999999999,0.7450848,0.747544,1000
bernoulli,beta025_cartel,specialist,1000000,midian[r=5],0.75307,0.750339625,0.7557007499999999,200
bernoulli,beta025_cartel,specialist,10,midian[r=5],0.670402,0.66742775,0.6735462500000001,1000
bernoulli,beta025_cartel,specialist,10000,midian[r=5],0.753218,0.75212195,0.75436215,1000
bernoulli,beta025_cartel,specialist,10000000,midian[r=5],0.7525799999999999,0.7488392500000002,0.7563205000000002,100
bernoulli,beta025_cartel,specialist,100,midian[r=5],0.740662,0.7388999250000001,0.742389075,1000
bernoulli,beta025_cartel,specialist,100000,midian[r=5],0.7527860000000001,0.7511799,0.7543800500000002,500
bernoulli,beta025_cartel,specialist,1000,midian_a,0.767055,0.76606895,0.7680311499999999,1000
bernoulli,beta025_cartel,specialist,1000000,midian_a,0.7690600000000001,0.766429875,0.77157525,200
bernoulli,beta025_cartel,specialist,10,midian_a,0.67673,0.673849675,0.6797032,1000
bernoulli,beta025_cartel,specialist,10000,midian_a,0.7683110000000001,0.76733095,0.7692962000000001,1000
bernoulli,beta025_cartel,specialist,10000000,midian_a,0.7700499999999999,0.766659,0.77341025,100
bernoulli,beta025_cartel,specialist,100,midian_a,0.758531,0.757082875,0.75999115,1000
bernoulli,beta025_cartel,specialist,100000,midian_a,0.768544,0.7671419,0.7700221,500
bernoulli,beta025_cartel,specialist,1000,midian_sh,0.7514120000000001,0.749527,0.75326105,1000
bernoulli,beta025_cartel,specialist,1000000,midian_sh,0.735745,0.7330150000000001,0.7386501250000002,200
bernoulli,beta025_cartel,specialist,10,midian_sh,0.6753910000000001,0.672577475,0.6783682999999999,1000
bernoulli,beta025_cartel,specialist,10000,midian_sh,0.735186,0.733891975,0.7365520749999999,1000
bernoulli,beta025_cartel,specialist,10000000,midian_sh,0.7372399999999998,0.7331195000000001,0.7413702500000002,100
bernoulli,beta025_cartel,specialist,100,midian_sh,0.764988,0.763047725,0.7668612500000002,1000
bernoulli,beta025_cartel,specialist,100000,midian_sh,0.73466,0.7327379999999999,0.7365581,500
bernoulli,beta025_cartel,specialist,1000,midian_sha,0.778303,0.777383975,0.77926025,1000
bernoulli,beta025_cartel,specialist,1000000,midian_sha,0.76499,0.7625900000000001,0.7674101250000002,200
bernoulli,beta025_cartel,specialist,10,midian_sha,0.675283,0.6724674750000001,0.678261075,1000
bernoulli,beta025_cartel,specialist,10000,midian_sha,0.7738320000000001,0.7729069249999999,0.77475905,1000
bernoulli,beta025_cartel,specialist,10000000,midian_sha,0.7674799999999999,0.76459,0.7704302500000001,100
bernoulli,beta025_cartel,specialist,100,midian_sha,0.772706,0.7713509750000002,0.774125175,1000
bernoulli,beta025_cartel,specialist,100000,midian_sha,0.772216,0.7707777000000001,0.77368645,500
bernoulli,beta025_cartel,specialist,1000,midian_v,0.787888,0.786901975,0.7888692500000001,1000
bernoulli,beta025_cartel,specialist,1000000,midian_v,0.79573,0.7935948749999999,0.7979852500000001,200
bernoulli,beta025_cartel,specialist,10,midian_v,0.664421,0.66163565,0.667384275,1000
bernoulli,beta025_cartel,specialist,10000,midian_v,0.7931480000000001,0.792169975,0.7941670250000001,1000
bernoulli,beta025_cartel,specialist,10000000,midian_v,0.7964500000000001,0.7938300000000003,0.7992602500000002,100
bernoulli,beta025_cartel,specialist,100,midian_v,0.766168,0.76452,0.7678251,1000
bernoulli,beta025_cartel,specialist,100000,midian_v,0.794834,0.7932958,0.7963859999999999,500
bernoulli,beta025_cartel,specialist,1000,midian_v_r5,0.7891090000000001,0.788022925,0.790217025,1000
bernoulli,beta025_cartel,specialist,1000000,midian_v_r5,0.7967350000000001,0.7945800000000002,0.798715375,200
bernoulli,beta025_cartel,specialist,10,midian_v_r5,0.662799,0.659375875,0.666117125,1000
bernoulli,beta025_cartel,specialist,10000,midian_v_r5,0.7920330000000001,0.7909768749999999,0.7931740749999999,1000
bernoulli,beta025_cartel,specialist,10000000,midian_v_r5,0.7940999999999998,0.79096925,0.7972102500000002,100
bernoulli,beta025_cartel,specialist,100,midian_v_r5,0.77001,0.76817175,0.771698375,1000
bernoulli,beta025_cartel,specialist,100000,midian_v_r5,0.790686,0.7892319499999999,0.7922160500000002,500
bernoulli,beta025_cartel,specialist,1000,midian_va,0.774981,0.773858925,0.7760282500000001,1000
bernoulli,beta025_cartel,specialist,1000000,midian_va,0.7835000000000001,0.781184375,0.785785375,200
bernoulli,beta025_cartel,specialist,10,midian_va,0.6638590000000002,0.6610539000000001,0.6667420749999999,1000
bernoulli,beta025_cartel,specialist,10000,midian_va,0.781104,0.780094875,0.782171025,1000
bernoulli,beta025_cartel,specialist,10000000,midian_va,0.78693,0.78383975,0.7900002500000002,100
bernoulli,beta025_cartel,specialist,100,midian_va,0.757609,0.75592885,0.759317625,1000
bernoulli,beta025_cartel,specialist,100000,midian_va,0.7817999999999999,0.7803219499999998,0.783326,500
bernoulli,beta025_cartel,specialist,1000,oracle,0.8449990000000001,0.8442607499999999,0.845765075,1000
bernoulli,beta025_cartel,specialist,1000000,oracle,0.84502,0.8434947500000001,0.846635125,200
bernoulli,beta025_cartel,specialist,10,oracle,0.7279580000000001,0.7254699250000001,0.7305531999999999,1000
bernoulli,beta025_cartel,specialist,10000,oracle,0.8451219999999999,0.8443749499999998,0.84586115,1000
bernoulli,beta025_cartel,specialist,10000000,oracle,0.84616,0.8440695,0.8483202500000001,100
bernoulli,beta025_cartel,specialist,100,oracle,0.8390329999999999,0.8380578,0.8399490249999999,1000
bernoulli,beta025_cartel,specialist,100000,oracle,0.845194,0.84419195,0.84623825,500
bernoulli,beta025_cartel,specialist,1000,random,0.4188659999999999,0.4178529749999999,0.4198491499999999,1000
bernoulli,beta025_cartel,specialist,1000000,random,0.41998,0.417809875,0.4221749999999999,200
bernoulli,beta025_cartel,specialist,10,random,0.419252,0.416102775,0.42246215,1000
bernoulli,beta025_cartel,specialist,10000,random,0.4188199999999999,0.417885,0.4198063499999999,1000
bernoulli,beta025_cartel,specialist,10000000,random,0.4176999999999999,0.4146497499999999,0.4208,100
bernoulli,beta025_cartel,specialist,100,random,0.418338,0.416896975,0.419696025,1000
bernoulli,beta025_cartel,specialist,100000,random,0.41896,0.417634,0.4203039999999999,500
bernoulli,beta025_cartel,specialist,1000,referral_network,0.505119,0.504168925,0.50612425,1000
bernoulli,beta025_cartel,specialist,1000000,referral_network,0.5046900000000001,0.5025848749999999,0.50697525,200
bernoulli,beta025_cartel,specialist,10,referral_network,0.503811,0.500107975,0.50751635,1000
bernoulli,beta025_cartel,specialist,10000,referral_network,0.505694,0.504733925,0.506645075,1000
bernoulli,beta025_cartel,specialist,100,referral_network,0.503894,0.50229695,0.505357125,1000
bernoulli,beta025_cartel,specialist,100000,referral_network,0.5058040000000001,0.5044839499999999,0.5070941,500
bernoulli,beta025_cartel,specialist,1000,route_to_k_majority,0.743411,0.742148925,0.7446923,1000
bernoulli,beta025_cartel,specialist,1000000,route_to_k_majority,0.7316049999999998,0.7290350000000001,0.734100125,200
bernoulli,beta025_cartel,specialist,10,route_to_k_majority,0.600278,0.5960615999999999,0.6041070749999999,1000
bernoulli,beta025_cartel,specialist,10000,route_to_k_majority,0.7360610000000001,0.7348967,0.7371930999999999,1000
bernoulli,beta025_cartel,specialist,10000000,route_to_k_majority,0.7346400000000002,0.7314500000000002,0.73779025,100
bernoulli,beta025_cartel,specialist,100,route_to_k_majority,0.730582,0.728564675,0.732604975,1000
bernoulli,beta025_cartel,specialist,100000,route_to_k_majority,0.7358879999999999,0.7342479000000001,0.73754665,500
bernoulli,beta025_cartel,specialist,1000,sequential_halving_peer,0.837067,0.836318,0.8378121499999999,1000
bernoulli,beta025_cartel,specialist,1000000,sequential_halving_peer,0.8456999999999999,0.8441148749999999,0.84734525,200
bernoulli,beta025_cartel,specialist,10,sequential_halving_peer,0.6375850000000001,0.634232575,0.6409857250000001,1000
bernoulli,beta025_cartel,specialist,10000,sequential_halving_peer,0.844463,0.8437409,0.845194075,1000
bernoulli,beta025_cartel,specialist,10000000,sequential_halving_peer,0.84646,0.8439097499999999,0.8489902500000002,100
bernoulli,beta025_cartel,specialist,100,sequential_halving_peer,0.791712,0.7901069000000001,0.793389025,1000
bernoulli,beta025_cartel,specialist,100000,sequential_halving_peer,0.8454879999999999,0.8445,0.84640805,500
bernoulli,beta025_cartel,specialist,1000,thompson_per_family,0.6948540000000001,0.693926925,0.695905125,1000
bernoulli,beta025_cartel,specialist,1000000,thompson_per_family,0.70013,0.69824,0.7020302500000001,200
bernoulli,beta025_cartel,specialist,10,thompson_per_family,0.6427710000000001,0.6399539,0.6456108,1000
bernoulli,beta025_cartel,specialist,10000,thompson_per_family,0.6987470000000001,0.697865875,0.6996859999999999,1000
bernoulli,beta025_cartel,specialist,10000000,thompson_per_family,0.7007500000000002,0.6977794999999998,0.7038699999999999,100
bernoulli,beta025_cartel,specialist,100,thompson_per_family,0.683762,0.6823937250000001,0.685148275,1000
bernoulli,beta025_cartel,specialist,100000,thompson_per_family,0.7005739999999999,0.6992559,0.7019121499999998,500
bernoulli,beta025_cartel,specialist,1000,trueskill_per_family,0.627337,0.624195,0.6304624249999999,1000
bernoulli,beta025_cartel,specialist,10,trueskill_per_family,0.5790319999999999,0.5750809250000001,0.582751075,1000
bernoulli,beta025_cartel,specialist,10000,trueskill_per_family,0.636591,0.633411625,0.639682,1000
bernoulli,beta025_cartel,specialist,100,trueskill_per_family,0.6126690000000001,0.6095977,0.6157510249999999,1000
bernoulli,beta025_cartel,specialist,1000,ucb_per_family,0.6782900000000001,0.677295875,0.6792612,1000
